date,time,level,name,message
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:44,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,log,"User [test@example.com] adding subscription: [Netflix] ([€15.99]/month, category: [Entertainment])!"
2025-06-18,20:10:44,WARNING,log,"User [test@example.com] attempted to add duplicate subscription: [Netflix]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,20:10:44,INFO,log,"User [test@example.com] deleted subscription: [Netflix]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: DELETE http://testserver/subscriptions/Netflix "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,log,"User [test@example.com] viewed their [18] subscriptions!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,log,"Registration attempt: [sub_validation@example.com] from IP [testclient]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,log,"User registered successfully: [sub_validation@example.com], name: [Validation User]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:44,INFO,log,"Login attempt: [sub_validation@example.com] from IP [testclient]!"
2025-06-18,20:10:44,INFO,log,"Login successful: [sub_validation@example.com], token valid for [1 hour]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:44,INFO,log,"User [sub_validation@example.com] adding subscription: [Netflix] ([€15.99]/month, category: [Entertainment])!"
2025-06-18,20:10:44,WARNING,log,"User [sub_validation@example.com] attempted to add duplicate subscription: [Netflix]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,20:10:44,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:44,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:45,INFO,log,"User [test@example.com] adding subscription: [Minimal] ([€0.01]/month, category: [Other])!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User [test@example.com] successfully added subscription: [Minimal]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:45,INFO,log,"User [test@example.com] adding subscription: [AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA] ([€9.99]/month, category: [Other])!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User [test@example.com] successfully added subscription: [AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"User [test@example.com] adding subscription: [LongCategoryService] ([€9.99]/month, category: [Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx])!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User [test@example.com] successfully added subscription: [LongCategoryService]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"User [test@example.com] viewed their [22] subscriptions!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [user_a@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [user_a@example.com], name: [User A]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"Login attempt: [user_a@example.com] from IP [testclient]!"
2025-06-18,20:10:45,INFO,log,"Login successful: [user_a@example.com], token valid for [1 hour]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [user_b@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [user_b@example.com], name: [User B]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"Login attempt: [user_b@example.com] from IP [testclient]!"
2025-06-18,20:10:45,INFO,log,"Login successful: [user_b@example.com], token valid for [1 hour]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:45,INFO,log,"User [user_a@example.com] adding subscription: [Netflix] ([€15.99]/month, category: [Entertainment])!"
2025-06-18,20:10:45,WARNING,log,"User [user_a@example.com] attempted to add duplicate subscription: [Netflix]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,20:10:45,INFO,log,"User [user_b@example.com] adding subscription: [Netflix] ([€9.99]/month, category: [Entertainment])!"
2025-06-18,20:10:45,WARNING,log,"User [user_b@example.com] attempted to add duplicate subscription: [Netflix]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,20:10:45,INFO,log,"User [user_a@example.com] viewed their [22] subscriptions!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,20:10:45,INFO,log,"API info requested from IP [testclient]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: GET http://testserver/ "HTTP/1.1 200 OK""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [user+tag@example.co.uk] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [user+tag@example.co.uk], name: [Test User]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [user8@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [user8@example.com], name: [Test User]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [user9@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [user9@example.com], name: [Test User]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [user10@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [user10@example.com], name: [Test User]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [test@example.com], name: []!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,WARNING,log,"Registration failed - email already exists: [test@example.com]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 400 Bad Request""
2025-06-18,20:10:45,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,WARNING,log,"Login failed - incorrect password: [test@example.com]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 401 Unauthorized""
2025-06-18,20:10:45,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:45,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:45,INFO,log,"Login attempt: [nonexistent@example.org] from IP [testclient]!"
2025-06-18,20:10:45,WARNING,log,"Login failed - user not found: [nonexistent@example.org]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 404 Not Found""
2025-06-18,20:10:45,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:45,WARNING,log,"Login failed - incorrect password: [test@example.com]!"
2025-06-18,20:10:45,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 401 Unauthorized""
2025-06-18,20:10:45,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:46,WARNING,log,"Login failed - incorrect password: [test@example.com]!"
2025-06-18,20:10:46,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 401 Unauthorized""
2025-06-18,20:10:46,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:46,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:46,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:46,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:46,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:46,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:46,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:46,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:46,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:46,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
